t_s,phase,step_index,swing_arm,d_grip_swing_mm,ori_err_deg,pos_ok,ori_ok,gate_eval,twist_norm_at_gateeval,docked_at_gateeval,Hdot_s_realized_cont_x_Nm,Hdot_s_realized_cont_y_Nm,Hdot_s_realized_cont_z_Nm,Hdot_s_realized_norm_Nm,Hdot_s_planned_ss_x_Nm,Hdot_s_planned_ss_y_Nm,Hdot_s_planned_ss_z_Nm,Hdot_s_planned_norm_Nm,tauw_x_Nm,tauw_y_Nm,tauw_z_Nm,hw_x_Nms,hw_y_Nms,hw_z_Nms,r_com_x_m,r_com_y_m,r_com_z_m,r_com_ref_x_m,r_com_ref_y_m,r_com_ref_z_m,e_com_m,v_com_x_mps,v_com_y_mps,v_com_z_mps,v_com_ref_x_mps,v_com_ref_y_mps,v_com_ref_z_mps,theta_s_x_deg,theta_s_y_deg,theta_s_z_deg,e_torso_pos_m,e_torso_ori_deg,p_torso_x_m,p_torso_y_m,p_torso_z_m,p_torso_ref_x_m,p_torso_ref_y_m,p_torso_ref_z_m,e_ee_pos_mm,e_ee_ori_deg,qp_ok,nmpc_ok,qp_time_ms,nmpc_time_ms,nmpc_iterations,lambda_qp_norm,lambda_ref_norm,tau_max_joint_Nm,omega_s_x_radps,omega_s_y_radps,omega_s_z_radps,Ltot_x_Nms,Ltot_y_Nms,Ltot_z_Nms,Ltot_norm_Nms,qp_solve_ms_sum,qp_solve_ms_max,qp_iter_sum,qp_n_solves,qp_n_failed,qp_status_worst,nmpc_status_str,aocs_tau_ff_x_Nm,aocs_tau_ff_y_Nm,aocs_tau_ff_z_Nm,aocs_tau_att_p_x_Nm,aocs_tau_att_p_y_Nm,aocs_tau_att_p_z_Nm,aocs_tau_rate_d_x_Nm,aocs_tau_rate_d_y_Nm,aocs_tau_rate_d_z_Nm,aocs_tau_accel_d_x_Nm,aocs_tau_accel_d_y_Nm,aocs_tau_accel_d_z_Nm,aocs_tau_antiwindup_x_Nm,aocs_tau_antiwindup_y_Nm,aocs_tau_antiwindup_z_Nm,aocs_tau_w_preclip_x_Nm,aocs_tau_w_preclip_y_Nm,aocs_tau_w_preclip_z_Nm,aocs_decomp_measured
1.1100,SS,0,b,564.6439,0.4545,0,1,0,,,7.206073e-01,-4.128434e-01,4.225206e-01,9.317930e-01,1.109331e+00,1.425789e+00,2.500000e+00,3.084394e+00,-8.295941e-01,5.089528e-01,-5.603903e-01,-3.652309e-01,5.058009e-01,-2.090315e-01,-1.605220e-02,-6.053982e-01,-3.534024e-01,9.267140e-02,-5.566984e-01,-3.466623e-01,1.193228e-01,3.990842e-02,2.341248e-02,-3.834969e-03,3.360899e-02,2.555388e-02,-2.906049e-03,-1.366659e-02,1.185553e-02,-2.867265e-03,4.354339e-02,3.980957e-01,1.684983e-01,-8.071891e-01,-3.370444e-01,2.110657e-01,-7.990785e-01,-3.413179e-01,3.515213e+01,4.544508e-01,1,1,7.485915e+01,2.023023e+01,14,3.459587e+00,5.452604e+00,2.664112e+00,-4.722775e-04,3.277511e-04,-7.859748e-05,,,,,5.350383e+01,8.463424e+00,826,10,0,0,Solve_Succeeded,-7.940634e-01,4.897085e-01,-5.542290e-01,-2.338231e-04,2.036518e-04,-4.923731e-05,-2.337384e-02,1.633449e-02,-3.883443e-03,-1.192302e-02,2.706185e-03,-2.228691e-03,0.000000e+00,0.000000e+00,0.000000e+00,-8.295941e-01,5.089528e-01,-5.603903e-01,1
1.2100,SS,0,b,515.1881,0.5005,0,1,0,,,6.178941e-01,-3.297685e-01,5.623637e-01,8.982168e-01,6.783162e-01,1.311780e+00,2.499994e+00,2.903592e+00,-6.991348e-01,4.274076e-01,-6.964375e-01,-4.044849e-01,5.297194e-01,-2.368598e-01,-1.210024e-02,-6.031502e-01,-3.537373e-01,1.020344e-01,-5.566131e-01,-3.472074e-01,1.234304e-01,4.306147e-02,2.578729e-02,-3.157646e-03,3.620121e-02,2.758403e-02,-2.546777e-03,-1.647913e-02,1.375304e-02,-3.350049e-03,5.311248e-02,4.445409e-01,1.661636e-01,-8.052013e-01,-3.363562e-01,2.182171e-01,-7.956520e-01,-3.408486e-01,3.696855e+01,5.004767e-01,1,1,7.179674e+01,2.352753e+01,16,3.138178e+00,5.118365e+00,2.318296e+00,-5.111925e-04,3.355130e-04,-9.019503e-05,,,,,5.173378e+01,5.669048e+00,866,10,0,0,Solved_To_Acceptable_Level,-6.633642e-01,4.083271e-01,-6.886786e-01,-2.825165e-04,2.366932e-04,-5.753980e-05,-2.535598e-02,1.673443e-02,-4.442453e-03,-1.013218e-02,2.109328e-03,-3.258853e-03,0.000000e+00,0.000000e+00,0.000000e+00,-6.991348e-01,4.274076e-01,-6.964375e-01,1
1.3100,SS,0,b,463.4820,0.5406,0,1,0,,,4.698912e-01,-2.747903e-01,7.408568e-01,9.193347e-01,1.974403e-01,1.132995e+00,2.500000e+00,2.751847e+00,-5.143875e-01,3.718238e-01,-8.673218e-01,-4.367344e-01,5.507283e-01,-2.722086e-01,-7.874643e-03,-6.007064e-01,-3.539950e-01,1.109435e-01,-5.569629e-01,-3.477996e-01,1.267661e-01,4.583492e-02,2.762010e-02,-2.344245e-03,3.869704e-02,2.918905e-02,-2.044664e-03,-1.947964e-02,1.568778e-02,-3.915547e-03,6.312502e-02,4.908067e-01,1.636678e-01,-8.030101e-01,-3.358404e-01,2.256747e-01,-7.920788e-01,-3.403592e-01,3.799467e+01,5.405721e-01,1,1,7.214049e+01,2.381631e+01,16,2.771987e+00,4.829005e+00,1.890249e+00,-5.390839e-04,3.412584e-04,-1.072321e-04,,,,,5.220132e+01,5.568804e+00,856,10,0,0,Solve_Succeeded,-4.796265e-01,3.527599e-01,-8.574054e-01,-3.345988e-04,2.704059e-04,-6.722989e-05,-2.680127e-02,1.702854e-02,-5.267714e-03,-7.625201e-03,1.764952e-03,-4.581519e-03,0.000000e+00,0.000000e+00,0.000000e+00,-5.143875e-01,3.718238e-01,-8.673218e-01,1
1.4100,SS,0,b,410.5914,0.5759,0,1,0,,,2.877913e-01,-2.457624e-01,9.453383e-01,1.018277e+00,-3.019026e-01,9.084202e-01,2.499994e+00,2.677002e+00,-2.878042e-01,3.394204e-01,-1.060376e+00,-4.597276e-01,5.699433e-01,-3.164948e-01,-3.411179e-03,-5.981192e-01,-3.541656e-01,1.191042e-01,-5.576875e-01,-3.483973e-01,1.291434e-01,4.821567e-02,2.875919e-02,-1.448223e-03,4.111315e-02,3.023637e-02,-1.429513e-03,-2.259703e-02,1.765160e-02,-4.598362e-03,7.332572e-02,5.365313e-01,1.611146e-01,-8.006469e-01,-3.355287e-01,2.332859e-01,-7.884320e-01,-3.398597e-01,3.819111e+01,5.759460e-01,1,1,7.421605e+01,2.286451e+01,16,2.413092e+00,4.569331e+00,1.646418e+00,-5.535173e-04,3.460534e-04,-1.307589e-04,,,,,5.255062e+01,6.127771e+00,858,10,0,0,Solved_To_Acceptable_Level,-2.552063e-01,3.201970e-01,-1.047776e+00,-3.888543e-04,3.046370e-04,-7.890084e-05,-2.758334e-02,1.727060e-02,-6.413568e-03,-4.625672e-03,1.648186e-03,-6.107435e-03,0.000000e+00,0.000000e+00,0.000000e+00,-2.878042e-01,3.394204e-01,-1.060376e+00,1
1.5100,SS,0,b,357.6180,0.6078,0,1,0,,,8.697813e-02,-2.408453e-01,1.161789e+00,1.189674e+00,-7.838321e-01,6.512525e-01,2.500000e+00,2.699726e+00,-3.702680e-02,3.282306e-01,-1.260565e+00,-4.719024e-01,5.883933e-01,-3.705058e-01,1.255017e-03,-5.954515e-01,-3.542446e-01,1.268610e-01,-5.586142e-01,-3.489980e-01,1.310015e-01,5.020893e-02,2.910214e-02,-5.233554e-04,4.348748e-02,3.061802e-02,-7.488098e-04,-2.575014e-02,1.964214e-02,-5.437815e-03,8.343439e-02,5.810101e-01,1.586293e-01,-7.981503e-01,-3.354400e-01,2.408932e-01,-7.847871e-01,-3.393604e-01,3.754952e+01,6.078240e-01,1,1,8.048152e+01,2.433482e+01,16,2.132226e+00,4.296343e+00,1.598635e+00,-5.532922e-04,3.508838e-04,-1.614036e-04,-5.188245e-07,7.730623e-07,-1.058165e-07,9.370173e-07,5.841873e+01,8.836480e+00,880,10,0,0,Solve_Succeeded,-7.524816e-03,3.086354e-01,-1.244819e+00,-4.438782e-04,3.393360e-04,-9.323257e-05,-2.763633e-02,1.751016e-02,-7.913381e-03,-1.421779e-03,1.745724e-03,-7.738932e-03,0.000000e+00,0.000000e+00,0.000000e+00,-3.702680e-02,3.282306e-01,-1.260565e+00,1
1.6100,SS,0,b,305.6635,0.6370,0,1,0,,,-1.147817e-01,-2.543869e-01,1.372417e+00,1.400506e+00,-1.220275e+00,3.840051e-01,2.500000e+00,2.808296e+00,2.164163e-01,3.320440e-01,-1.449755e+00,-4.726117e-01,6.069018e-01,-4.341732e-01,6.090925e-03,-5.927711e-01,-3.542326e-01,1.334948e-01,-5.596744e-01,-3.495077e-01,1.317174e-01,5.182926e-02,2.861449e-02,3.816032e-04,4.581182e-02,3.029419e-02,-2.766411e-05,-2.885535e-02,2.166214e-02,-6.474983e-03,9.315512e-02,6.232337e-01,1.563544e-01,-7.955655e-01,-3.355783e-01,2.483392e-01,-7.812194e-01,-3.388718e-01,3.609483e+01,6.370139e-01,1,1,8.213718e+01,4.951947e+01,14,1.987352e+00,4.003084e+00,1.551008e+00,-5.386259e-04,3.565343e-04,-1.992130e-04,,,,,5.899063e+01,7.281535e+00,906,10,0,0,Solve_Succeeded,2.422079e-01,3.118792e-01,-1.430522e+00,-4.982097e-04,3.745428e-04,-1.109414e-04,-2.696486e-02,1.778755e-02,-9.771967e-03,1.671430e-03,2.002712e-03,-9.350785e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.164163e-01,3.320440e-01,-1.449755e+00,1
1.7100,SS,0,b,255.7936,0.6635,0,1,0,,,-3.053045e-01,-2.823086e-01,1.566471e+00,1.620723e+00,-1.586364e+00,1.133931e-01,2.500000e+00,2.963006e+00,4.583019e-01,3.479400e-01,-1.616761e+00,-4.619645e-01,6.261127e-01,-5.068224e-01,1.106666e-02,-5.901454e-01,-3.541348e-01,1.398470e-01,-5.607681e-01,-3.499946e-01,1.321535e-01,5.310564e-02,2.730879e-02,1.224033e-03,4.812676e-02,2.923922e-02,6.765572e-04,-3.183380e-02,2.371833e-02,-7.749986e-03,1.021877e-01,6.619296e-01,1.544423e-01,-7.929440e-01,-3.359320e-01,2.554717e-01,-7.778020e-01,-3.384037e-01,3.388843e+01,6.635372e-01,1,1,7.633452e+01,2.026747e+01,13,1.995590e+00,3.663419e+00,1.505902e+00,-5.107088e-04,3.636593e-04,-2.438730e-04,,,,,5.497904e+01,6.197081e+00,880,10,0,0,Solve_Succeeded,4.799887e-01,3.269947e-01,-1.593778e+00,-5.504602e-04,4.103688e-04,-1.327310e-04,-2.562522e-02,1.813594e-02,-1.197494e-02,4.488838e-03,2.399070e-03,-1.087539e-02,0.000000e+00,0.000000e+00,0.000000e+00,4.583019e-01,3.479400e-01,-1.616761e+00,1
1.8100,SS,0,b,209.0006,0.6864,0,1,0,,,-4.679744e-01,-3.119372e-01,1.727008e+00,1.816277e+00,-1.865674e+00,-1.333558e-01,2.500000e+00,3.122262e+00,6.646783e-01,3.622876e-01,-1.745370e+00,-4.410588e-01,6.462449e-01,-5.870192e-01,1.615605e-02,-5.876365e-01,-3.539602e-01,1.445265e-01,-5.615708e-01,-3.502271e-01,1.310432e-01,5.406154e-02,2.527858e-02,1.968585e-03,5.037361e-02,2.756830e-02,1.374372e-03,-3.461704e-02,2.582003e-02,-9.299298e-03,1.102414e-01,6.958398e-01,1.530466e-01,-7.903426e-01,-3.364737e-01,2.621484e-01,-7.746029e-01,-3.379655e-01,3.103194e+01,6.863682e-01,1,1,7.690266e+01,1.919778e+01,13,2.094851e+00,3.373377e+00,1.462188e+00,-4.719718e-04,3.724595e-04,-2.944590e-04,,,,,5.376292e+01,6.219499e+00,864,10,0,0,Solve_Succeeded,6.822843e-01,3.404743e-01,-1.718561e+00,-5.994112e-04,4.469749e-04,-1.592470e-04,-2.373308e-02,1.856809e-02,-1.447886e-02,6.726463e-03,2.798226e-03,-1.217084e-02,0.000000e+00,0.000000e+00,0.000000e+00,6.646783e-01,3.622876e-01,-1.745370e+00,1
1.9100,SS,0,b,166.1653,0.7033,0,1,0,,,-6.039885e-01,-3.373452e-01,1.851963e+00,1.976960e+00,-2.050538e+00,-3.601968e-01,2.500000e+00,3.253374e+00,8.388312e-01,3.717725e-01,-1.835614e+00,-4.112752e-01,6.671584e-01,-6.730618e-01,2.133611e-02,-5.852963e-01,-3.537202e-01,1.488642e-01,-5.622802e-01,-3.504015e-01,1.296309e-01,5.473043e-02,2.262945e-02,2.589511e-03,5.258679e-02,2.531395e-02,1.996227e-03,-3.715132e-02,2.797671e-02,-1.115350e-02,1.170489e-01,7.236995e-01,1.523118e-01,-7.878220e-01,-3.371623e-01,2.682420e-01,-7.716833e-01,-3.375656e-01,2.767189e+01,7.033129e-01,1,1,7.640660e+01,2.025451e+01,13,2.231976e+00,3.203640e+00,1.477629e+00,-4.247273e-04,3.828949e-04,-3.499341e-04,,,,,5.514802e+01,6.713367e+00,862,10,0,0,Solve_Succeeded,8.523273e-01,3.490258e-01,-1.804945e+00,-6.441004e-04,4.845266e-04,-1.910339e-04,-2.140749e-02,1.908248e-02,-1.723166e-02,8.555513e-03,3.179696e-03,-1.324642e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.388312e-01,3.717725e-01,-1.835614e+00,1
2.0100,SS,0,b,128.0189,0.7111,0,1,0,,,-7.000517e-01,-3.425993e-01,1.926220e+00,2.077924e+00,-2.132355e+00,-5.399288e-01,2.500000e+00,3.329934e+00,9.577013e-01,3.580409e-01,-1.874422e+00,-3.746926e-01,6.881614e-01,-7.627875e-01,2.658699e-02,-5.831655e-01,-3.534288e-01,1.509125e-01,-5.622855e-01,-3.501722e-01,1.261088e-01,5.512980e-02,1.953772e-02,3.065576e-03,5.464229e-02,2.271009e-02,2.582304e-03,-3.939735e-02,3.019605e-02,-1.333579e-02,1.223810e-01,7.445611e-01,1.523634e-01,-7.854445e-01,-3.379464e-01,2.736451e-01,-7.690945e-01,-3.372110e-01,2.400216e+01,7.110930e-01,1,1,7.475206e+01,2.116973e+01,14,2.324182e+00,3.331641e+00,1.567389e+00,-3.720263e-04,3.942919e-04,-4.087122e-04,,,,,5.271143e+01,5.743059e+00,832,10,0,0,Solve_Succeeded,9.675054e-01,3.345206e-01,-1.840093e+00,-6.838119e-04,5.231649e-04,-2.285125e-04,-1.879515e-02,1.964924e-02,-2.015717e-02,9.674909e-03,3.347878e-03,-1.394393e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.577013e-01,3.580409e-01,-1.874422e+00,1
2.1100,SS,0,b,95.1076,0.7056,0,1,0,,,-7.714508e-01,-3.303551e-01,1.958595e+00,2.130813e+00,-2.115226e+00,-6.987293e-01,2.499999e+00,3.348493e+00,1.045644e+00,3.281034e-01,-1.874720e+00,-3.330117e-01,7.083566e-01,-8.541828e-01,3.189084e-02,-5.812707e-01,-3.531004e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,1.220837e-01,5.529863e-02,1.613512e-02,3.387934e-03,5.659426e-02,1.975549e-02,3.022502e-03,-4.133136e-02,3.248114e-02,-1.586054e-02,1.260596e-01,7.575322e-01,1.533000e-01,-7.832711e-01,-3.387691e-01,2.782750e-01,-7.668761e-01,-3.369072e-01,2.026222e+01,7.056299e-01,1,1,7.852578e+01,2.063596e+01,13,2.384545e+00,3.780844e+00,1.737122e+00,-3.157008e-04,4.059460e-04,-4.694287e-04,,,,,5.585613e+01,6.277706e+00,862,10,0,0,Solve_Succeeded,1.051770e+00,3.039281e-01,-1.836891e+00,-7.181106e-04,5.629509e-04,-2.719479e-04,-1.599752e-02,2.023158e-02,-2.318499e-02,1.058916e-02,3.380806e-03,-1.437187e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.045644e+00,3.281034e-01,-1.874720e+00,1
2.2100,SS,0,b,67.7620,0.6827,0,1,0,,,-8.197514e-01,-3.020988e-01,1.949471e+00,2.136281e+00,-2.000361e+00,-8.449120e-01,2.499999e+00,3.311392e+00,1.100591e+00,2.811275e-01,-1.838732e+00,-2.875971e-01,7.269615e-01,-9.454817e-01,3.723467e-02,-5.796312e-01,-3.527507e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,1.165457e-01,5.529448e-02,1.252902e-02,3.547990e-03,5.841171e-02,1.651782e-02,3.267594e-03,-4.293651e-02,3.483136e-02,-1.873468e-02,1.279671e-01,7.620112e-01,1.551890e-01,-7.813627e-01,-3.395737e-01,2.820791e-01,-7.650534e-01,-3.366576e-01,1.672368e+01,6.826833e-01,1,1,7.950016e+01,2.164760e+01,14,2.408651e+00,4.506156e+00,1.973164e+00,-2.568830e-04,4.171547e-04,-5.307472e-04,-8.384987e-07,8.356095e-07,3.864779e-07,1.245266e-06,5.705793e+01,6.644980e+00,916,10,0,0,Solve_Succeeded,1.103138e+00,2.564826e-01,-1.797662e+00,-7.466915e-04,6.038805e-04,-3.214745e-04,-1.307046e-02,2.079491e-02,-2.624894e-02,1.127080e-02,3.246131e-03,-1.449945e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.100591e+00,2.811275e-01,-1.838732e+00,1
2.3100,SS,0,b,46.0722,0.6388,0,1,0,,,-8.393568e-01,-2.663304e-01,1.899558e+00,2.093746e+00,-1.798244e+00,-9.875244e-01,2.499999e+00,3.234020e+00,1.115248e+00,2.284143e-01,-1.771247e+00,-2.401571e-01,7.434354e-01,-1.035088e+00,4.261067e-02,-5.782570e-01,-3.523948e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,1.110198e-01,5.519165e-02,8.865218e-03,3.555990e-03,6.007339e-02,1.317421e-02,3.374478e-03,-4.420387e-02,3.724196e-02,-2.195701e-02,1.280558e-01,7.576084e-01,1.580625e-01,-7.797724e-01,-3.403083e-01,2.850392e-01,-7.636351e-01,-3.364633e-01,1.365141e+01,6.387716e-01,1,1,7.906436e+01,1.970159e+01,13,2.379929e+00,5.437843e+00,2.126426e+00,-1.971977e-04,4.272614e-04,-5.911606e-04,,,,,5.526601e+01,5.990453e+00,852,10,0,0,Solve_Succeeded,1.114515e+00,2.034700e-01,-1.727314e+00,-7.693820e-04,6.458775e-04,-3.770870e-04,-1.009262e-02,2.130528e-02,-2.927452e-02,1.159502e-02,2.993186e-03,-1.428189e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.115248e+00,2.284143e-01,-1.771247e+00,1
2.4100,SS,0,b,29.8675,0.5724,0,1,0,,,-8.236830e-01,-2.359127e-01,1.810277e+00,2.002801e+00,-1.520224e+00,-1.123329e+00,2.499998e+00,3.134157e+00,1.082869e+00,1.841370e-01,-1.678311e+00,-1.926585e-01,7.578589e-01,-1.121570e+00,4.801757e-02,-5.771475e-01,-3.520464e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,1.055040e-01,5.509324e-02,5.302909e-03,3.430621e-03,6.153352e-02,9.848796e-03,3.353184e-03,-4.513506e-02,3.970555e-02,-2.551732e-02,1.263539e-01,7.442603e-01,1.619152e-01,-7.785348e-01,-3.409290e-01,2.871771e-01,-7.626108e-01,-3.363230e-01,1.122781e+01,5.723770e-01,1,1,7.797510e+01,2.138270e+01,13,2.290995e+00,6.434534e+00,2.185053e+00,-1.387498e-04,4.359421e-04,-6.490335e-04,,,,,5.664174e+01,1.005091e+01,840,10,0,0,Solve_Succeeded,1.079419e+00,1.590110e-01,-1.632000e+00,-7.861893e-04,6.888158e-04,-4.386236e-04,-7.165897e-03,2.174499e-02,-3.218047e-02,1.140234e-02,2.692179e-03,-1.369135e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.082869e+00,1.841370e-01,-1.678311e+00,1
2.5100,SS,0,b,18.6890,0.4854,0,1,0,,,-7.583184e-01,-2.028124e-01,1.649792e+00,1.827017e+00,-1.189301e+00,-1.161704e+00,2.307132e+00,2.843739e+00,9.865384e-01,1.365721e-01,-1.536524e+00,-1.477767e-01,7.701817e-01,-1.202197e+00,5.345939e-02,-5.762885e-01,-3.517178e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,9.999041e-02,5.506171e-02,2.044819e-03,3.190046e-03,6.244318e-02,6.656029e-03,3.224543e-03,-4.574640e-02,4.221241e-02,-2.939244e-02,1.229753e-01,7.224165e-01,1.667001e-01,-7.776545e-01,-3.414012e-01,2.885588e-01,-7.619488e-01,-3.362323e-01,9.455939e+00,4.853910e-01,1,1,7.927635e+01,2.073657e+01,13,2.098107e+00,7.009657e+00,2.134146e+00,-8.460914e-05,4.425270e-04,-7.016098e-04,,,,,5.657337e+01,6.406329e+00,878,10,0,0,Solve_Succeeded,9.813094e-01,1.115548e-01,-1.488683e+00,-7.973676e-04,7.325317e-04,-5.057078e-04,-4.439823e-03,2.208315e-02,-3.483338e-02,1.046619e-02,2.201647e-03,-1.250181e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.865384e-01,1.365721e-01,-1.536524e+00,1
2.6100,SS,0,b,11.7352,0.3845,0,1,0,,,-6.340269e-01,-9.764608e-02,1.283029e+00,1.434464e+00,-8.377351e-01,-8.896679e-01,5.480945e-01,1.339297e+00,8.088814e-01,-2.039275e-03,-1.223802e+00,-1.094229e-01,7.775360e-01,-1.267706e+00,5.893053e-02,-5.756479e-01,-3.514202e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,9.447947e-02,5.490405e-02,-6.204802e-04,2.847842e-03,6.187737e-02,3.741332e-03,3.016353e-03,-4.607467e-02,4.474289e-02,-3.352911e-02,1.181455e-01,6.932501e-01,1.723060e-01,-7.770949e-01,-3.417001e-01,2.893002e-01,-7.615936e-01,-3.361837e-01,8.131097e+00,3.845193e-01,1,1,7.651197e+01,2.094535e+01,13,1.663174e+00,5.710211e+00,1.952392e+00,-3.850383e-05,4.438615e-04,-7.417305e-04,,,,,5.521019e+01,5.707412e+00,882,10,0,0,Solve_Succeeded,8.028943e-01,-2.576751e-02,-1.176463e+00,-8.035213e-04,7.767117e-04,-5.774798e-04,-2.104243e-03,2.217687e-02,-3.689182e-02,8.894942e-03,7.746496e-04,-9.868752e-03,0.000000e+00,0.000000e+00,0.000000e+00,8.088814e-01,-2.039275e-03,-1.223802e+00,1
2.7100,SS,0,b,7.8173,0.2822,0,1,0,,,-4.748813e-01,-7.119976e-02,9.369997e-01,1.052877e+00,-4.784148e-01,-6.844253e-01,-9.368125e-01,1.254965e+00,6.080038e-01,-1.051216e-02,-9.439274e-01,-7.875480e-02,7.823431e-01,-1.321100e+00,6.441732e-02,-5.751794e-01,-3.511586e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,8.897899e-02,5.489367e-02,-2.606347e-03,2.467366e-03,6.116493e-02,1.366922e-03,2.719913e-03,-4.616924e-02,4.726840e-02,-3.786032e-02,1.122007e-01,6.565483e-01,1.785642e-01,-7.767754e-01,-3.418121e-01,2.895717e-01,-7.614635e-01,-3.361658e-01,6.936922e+00,2.821885e-01,1,1,7.715990e+01,2.080975e+01,12,1.269068e+00,4.844574e+00,1.592873e+00,-1.248503e-06,4.418208e-04,-7.703053e-04,,,,,5.579092e+01,7.158558e+00,866,10,0,0,Solve_Succeeded,6.020341e-01,-3.372133e-02,-8.977436e-01,-8.055044e-04,8.208409e-04,-6.527637e-04,-2.006115e-04,2.208317e-02,-3.837541e-02,6.975865e-03,3.051667e-04,-7.155687e-03,0.000000e+00,0.000000e+00,0.000000e+00,6.080038e-01,-1.051216e-02,-9.439274e-01,1
2.8100,SS,0,b,5.5774,0.1958,0,1,0,,,-2.643021e-01,-1.170610e-01,6.381814e-01,7.005957e-01,-1.379322e-01,-5.447942e-01,-2.112426e+00,2.185903e+00,3.509200e-01,7.226920e-02,-7.078350e-01,-5.813371e-02,7.893877e-01,-1.363407e+00,6.994315e-02,-5.748271e-01,-3.509338e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,8.345931e-02,5.541229e-02,-3.736809e-03,2.112965e-03,6.054634e-02,-3.979473e-04,2.389162e-03,-4.608943e-02,4.978078e-02,-4.232000e-02,1.055652e-01,6.141118e-01,1.852768e-01,-7.765854e-01,-3.417312e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,5.538826e+00,1.957837e-01,1,1,7.184444e+01,2.248725e+01,14,1.036022e+00,4.367071e+00,1.024411e+00,2.389049e-05,4.397045e-04,-7.875185e-04,,,,,5.133415e+01,5.478481e+00,824,10,0,0,Solve_Succeeded,3.465472e-01,4.895130e-02,-6.631482e-01,-8.043209e-04,8.647428e-04,-7.304054e-04,1.120081e-03,2.197265e-02,-3.928575e-02,4.057031e-03,4.805043e-04,-4.670595e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.509200e-01,7.226920e-02,-7.078350e-01,1
2.9100,SS,0,b,4.0161,0.1407,1,1,1,2.649400e-02,0,-4.445327e-02,-1.319601e-01,4.557879e-01,4.765839e-01,1.526906e-01,-4.973564e-01,-2.499987e+00,2.553549e+00,6.754838e-02,1.614705e-01,-5.030364e-01,-4.983022e-02,8.010043e-01,-1.397859e+00,7.554002e-02,-5.745259e-01,-3.507376e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,7.788089e-02,5.615906e-02,-4.105954e-03,1.875279e-03,6.055224e-02,-1.404319e-03,2.076042e-03,-4.592358e-02,5.228785e-02,-4.685333e-02,9.862592e-02,5.684750e-01,1.922645e-01,-7.764156e-01,-3.414868e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,4.017253e+00,1.406763e-01,1,1,8.005477e+01,2.278632e+01,14,7.904912e-01,4.124457e+00,6.009938e-01,3.049480e-05,4.397366e-04,-7.966493e-04,-1.030067e-06,8.441416e-07,3.125177e-07,1.367947e-06,5.580147e+01,6.584195e+00,856,10,0,0,Solve_Succeeded,6.710864e-02,1.377014e-01,-4.596805e-01,-8.014485e-04,9.085303e-04,-8.094156e-04,1.535697e-03,2.196826e-02,-3.977911e-02,-2.945101e-04,8.923345e-04,-2.767354e-03,0.000000e+00,0.000000e+00,0.000000e+00,6.754838e-02,1.614705e-01,-5.030364e-01,1
3.0200,DS_interstep,0,b,3.7694,0.1570,1,1,1,2.005800e-02,1,-2.500000e+00,2.500000e+00,-2.231530e+00,4.180876e+00,,,,,2.500000e+00,-2.479990e+00,2.195942e+00,-3.732778e-02,7.885649e-01,-1.386810e+00,7.608898e-02,-5.745187e-01,-3.507369e-01,7.608898e-02,-5.745187e-01,-3.507369e-01,0.000000e+00,5.573269e-02,-4.873082e-03,-4.086424e-04,0.000000e+00,0.000000e+00,0.000000e+00,-4.590103e-02,5.250643e-02,-4.727927e-02,9.794122e-02,5.635992e-01,1.929587e-01,-7.764273e-01,-3.414599e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,9.075369e+00,,1.786329e+00,-2.101796e-05,3.887837e-04,-7.822881e-04,-1.045859e-06,8.564466e-07,2.569892e-07,1.375996e-06,9.907316e+00,9.907316e+00,112,1,0,0,NMPC_BYPASSED,2.500000e+00,-2.500000e+00,2.231530e+00,-8.011441e-04,9.129224e-04,-8.173787e-04,5.850990e-03,1.909687e-02,-3.477044e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.505050e+00,-2.479990e+00,2.195942e+00,1
